0,0,0,23,0,1,2,5,1,0,1,4,3
0,0,0,23,0,0,1,4,0,2,2,4,3
0,0,0,24,0,1,1,5,2,1,2,3,3
0,0,0,24,0,1,2,3,1,1,2,4,3
0,0,0,23,0,0,2,4,2,1,2,4,3
0,0,0,23,0,5,9,9,4,6,2,1,0
10,0,14,14,11,12,9,5,8,10,3,1,4
14,0,37,11,15,12,10,5,4,7,4,0,1
13,0,38,6,17,10,8,4,4,7,5,1,1
6,0,40,0,23,13,8,5,6,9,4,1,3
2,0,47,0,22,10,5,3,6,7,3,2,3
7,0,44,18,11,10,10,7,5,7,3,2,5
8,0,46,15,7,12,8,4,4,5,4,1,3
12,0,38,13,18,13,3,3,11,9,3,0,1
14,0,21,14,14,14,7,5,7,8,3,0,3
14,0,25,13,13,12,10,9,7,6,2,0,3
14,0,28,12,12,11,10,9,10,3,1,1,2
14,0,30,10,16,8,10,10,9,2,2,1,1
13,0,30,11,18,5,11,10,8,2,3,1,1
12,0,30,11,21,3,12,9,7,2,4,1,0
12,0,31,11,21,2,12,9,7,2,4,1,0
12,0,31,15,19,4,10,9,11,0,4,1,0
12,0,30,15,17,4,10,8,11,0,4,1,1
12,0,30,12,16,6,10,7,8,0,3,2,4
10,0,29,3,12,6,8,6,6,3,3,3,7
3,0,0,0,11,6,9,6,5,5,3,3,7
13,0,27,11,15,8,9,5,3,3,3,2,5
14,0,27,14,18,10,9,7,5,5,2,1,4
14,0,28,11,16,13,6,8,7,6,1,0,5
11,0,28,3,9,14,7,5,5,6,2,0,4
9,0,47,17,0,7,11,10,6,5,3,2,3
9,0,46,28,3,2,5,7,6,5,3,3,3
2,0,0,28,3,3,7,8,7,6,2,2,4
8,0,38,0,14,12,11,6,2,6,4,3,4
10,0,20,0,14,11,11,5,7,7,3,2,3
14,0,19,15,11,8,9,3,8,10,1,2,3
14,0,19,16,15,10,6,2,10,9,2,1,2
14,0,39,17,18,10,5,3,11,7,2,0,4
14,0,38,16,16,8,7,5,9,6,2,0,5
13,0,38,14,16,8,7,5,7,4,2,1,6
7,0,42,1,14,10,7,4,6,5,3,2,6
4,0,0,23,3,6,8,7,5,5,2,3,4
9,0,40,23,2,3,6,5,9,6,3,1,2
1,0,0,27,9,1,3,3,5,6,4,3,3
2,0,42,22,3,2,5,6,8,6,3,3,4
5,0,39,23,12,3,7,7,7,4,3,2,3
2,0,0,25,14,6,4,5,9,7,3,3,3
5,0,0,25,19,10,5,5,6,5,4,4,4
12,0,8,8,13,8,8,8,10,6,3,2,2
13,0,9,8,15,11,9,3,8,6,4,1,0
13,0,21,8,21,11,7,1,11,9,4,1,0
13,0,20,11,19,10,6,2,13,8,3,1,1
14,0,19,12,12,10,10,4,8,7,4,1,1
14,0,19,16,7,5,10,10,10,4,3,1,2
13,0,20,16,3,6,8,13,11,5,2,0,3
9,0,21,1,10,12,11,12,4,2,3,3,5
9,0,23,0,18,11,9,4,8,6,4,3,1
9,0,24,0,20,11,9,5,7,7,4,4,2
8,0,22,0,22,10,9,5,5,7,5,5,2
9,0,20,2,25,7,5,1,6,9,5,4,2
9,0,20,7,30,6,4,0,10,11,4,1,1
9,0,20,7,30,8,5,0,9,11,4,2,1
9,0,20,7,30,8,5,0,9,11,4,1,1
10,0,21,9,30,7,5,0,11,11,4,2,0
11,0,23,10,30,6,5,1,11,9,4,3,0
12,0,27,12,25,4,7,5,11,6,5,1,0
12,0,29,12,23,5,7,7,10,5,3,2,0
14,0,30,13,15,10,9,6,8,8,2,1,1
12,0,30,10,11,12,8,7,7,8,3,0,4
6,0,32,0,20,13,7,7,6,6,3,1,4
8,0,31,5,8,10,10,8,6,6,4,2,3
13,0,26,16,5,10,10,9,6,6,4,0,3
14,0,27,18,2,6,9,10,6,7,4,0,0
10,0,27,0,13,10,13,7,4,7,2,3,4
8,0,28,0,20,11,12,1,5,6,3,5,3
5,0,31,0,25,12,12,2,3,7,2,4,4
1,0,0,18,0,3,7,7,8,5,3,2,4
5,0,0,28,15,6,4,4,9,6,4,2,1
4,0,0,27,17,8,4,3,8,5,5,3,1
12,0,33,14,8,6,8,12,11,9,4,1,1
13,0,12,7,11,11,10,14,9,5,3,2,0
12,0,12,4,15,14,9,11,7,4,5,1,2
9,0,13,0,20,14,8,6,4,4,6,1,1
3,0,38,0,27,14,5,5,6,6,4,2,4
1,0,37,3,11,10,7,9,9,7,3,1,4
1,0,0,17,11,10,10,8,4,7,4,2,5
8,0,45,15,6,13,8,3,4,5,4,1,3
13,0,38,13,18,13,4,3,9,10,4,0,1
14,0,21,14,15,14,7,5,7,9,3,0,3
14,0,25,13,13,11,10,9,8,6,2,0,3
14,0,28,12,12,11,10,9,10,3,1,1,2
13,0,30,10,15,8,10,10,11,1,2,1,1
13,0,30,10,18,5,11,10,8,2,3,2,0
12,0,30,11,21,3,11,10,8,1,4,1,0
12,0,31,10,21,4,11,9,8,1,4,1,1
13,0,30,10,16,6,10,9,11,3,3,2,0
13,0,29,11,5,11,8,8,9,9,3,0,2
11,0,15,13,0,11,12,8,6,4,4,1,1
3,0,0,20,0,2,8,13,11,6,3,3,3
5,0,0,25,2,0,4,9,10,6,3,3,4
11,0,11,2,16,12,7,4,6,8,4,2,1
9,0,26,3,27,4,7,3,10,8,4,1,0
9,0,27,7,29,1,9,6,10,5,3,1,0
10,0,27,8,29,2,11,6,7,6,3,2,0
10,0,28,9,26,3,12,5,8,5,3,1,0
10,0,27,7,22,4,12,4,5,2,4,1,3
3,0,0,1,13,4,9,9,8,2,4,2,6
10,0,44,0,10,5,10,7,7,4,4,4,6
4,0,0,0,11,8,9,7,4,4,4,3,6
14,0,24,11,16,10,7,6,4,4,3,1,5
14,0,24,15,13,11,8,9,5,6,3,0,3
14,0,25,16,6,12,9,9,6,7,4,0,1
12,0,27,13,3,11,10,10,4,4,4,0,2
10,0,46,18,0,3,11,11,9,7,3,2,2
1,0,0,17,0,4,9,13,11,7,4,2,2
7,0,46,5,4,12,10,9,4,2,4,5,4
8,0,21,0,17,10,12,1,7,5,4,5,2
11,0,20,1,14,8,11,4,9,6,2,3,2
14,0,39,14,16,8,9,4,11,7,2,1,2
14,0,38,15,19,8,5,4,11,7,3,1,3
14,0,37,16,22,5,4,6,12,5,2,2,4
13,0,34,14,23,4,6,6,12,3,3,2,4
11,0,34,7,24,3,7,7,9,3,2,4,3
6,0,37,0,17,12,5,4,7,10,3,3,3
1,0,0,28,4,5,7,10,7,5,3,2,4
2,0,0,31,12,6,6,7,8,6,3,4,3
2,0,0,30,9,7,7,7,7,8,4,3,3
