0,0,0,30,13,4,2,6,2,1,1,1,1
0,0,0,31,15,4,2,5,1,0,0,2,1
0,0,0,31,13,4,3,4,1,1,1,2,1
0,0,0,30,13,5,4,7,2,2,3,2,1
0,0,0,19,3,12,11,11,9,8,3,3,3
12,0,20,16,10,8,11,14,7,3,2,1,7
14,0,19,17,9,7,11,14,9,3,1,0,4
14,0,39,18,7,5,9,14,11,3,1,0,5
14,0,38,21,6,3,6,14,12,5,1,0,5
14,0,18,19,5,3,8,15,12,4,1,0,5
14,0,10,18,5,2,10,15,12,2,1,0,6
12,0,30,18,5,2,11,15,11,1,0,1,7
11,0,35,18,5,2,11,15,11,0,1,1,6
9,0,11,17,4,2,12,14,10,0,0,1,7
7,0,39,6,6,7,14,9,5,0,1,4,6
7,0,37,1,10,10,13,9,5,3,1,3,5
1,0,38,0,8,8,11,9,8,7,3,2,3
10,0,42,23,10,8,6,7,8,4,1,3,4
4,0,0,21,5,7,6,9,7,5,2,3,5
5,0,36,20,3,5,2,4,8,8,4,1,3
0,0,0,28,4,1,2,5,4,5,3,5,3
0,0,0,31,15,4,1,5,2,1,1,2,1
0,0,0,30,14,4,3,6,0,0,1,2,1
0,0,0,31,14,4,3,5,0,1,1,2,1
0,0,0,31,14,5,3,5,2,1,1,2,0
0,0,0,31,15,4,2,4,3,2,0,2,0
0,0,0,31,13,4,3,6,1,0,1,2,1
0,0,0,31,13,4,2,5,2,1,1,2,2
0,0,0,31,15,4,2,6,0,1,1,2,1
0,0,0,31,14,4,3,4,3,0,0,1,2
0,0,0,31,14,3,2,5,2,2,1,2,1
0,0,0,31,15,4,3,5,2,0,0,2,1
0,0,0,31,13,4,2,5,2,0,1,2,1
0,0,0,31,14,5,2,5,1,1,1,2,2
0,0,0,31,14,4,2,3,3,1,1,2,1
