0,0,0,24,0,1,1,4,1,2,1,3,2
0,0,0,24,0,1,1,4,2,1,2,3,2
0,0,0,25,3,5,5,4,4,5,2,1,2
1,0,41,16,7,6,7,6,6,5,3,3,5
5,0,39,22,7,4,6,8,5,4,3,2,4
7,0,41,24,11,6,6,7,5,4,3,2,4
7,0,39,24,11,5,6,8,5,3,3,2,3
3,0,0,22,10,8,9,9,8,5,3,3,4
8,0,34,10,20,11,10,1,4,6,4,3,4
11,0,14,7,24,11,10,0,6,9,6,3,0
12,0,14,7,26,10,8,0,8,9,6,3,0
13,0,14,9,27,5,6,5,11,7,5,2,0
14,0,36,11,23,4,8,7,10,7,5,2,1
13,0,36,9,16,4,11,8,10,3,4,2,1
14,0,36,21,6,3,6,12,12,8,4,0,2
14,0,15,18,5,3,7,13,13,8,2,0,5
14,0,16,18,5,2,10,13,11,7,1,0,4
14,0,37,19,6,1,10,13,11,5,0,0,5
13,0,37,17,6,2,12,13,10,4,0,1,6
11,0,38,2,12,8,13,5,5,5,3,5,3
13,0,38,7,6,8,11,9,7,7,2,2,3
14,0,38,18,5,6,11,6,8,7,2,0,4
14,0,39,17,7,8,9,2,8,8,3,0,4
14,0,39,15,12,10,5,2,9,9,3,1,4
14,0,39,15,13,10,4,2,10,8,2,1,4
14,0,39,15,12,11,4,2,9,9,3,1,4
14,0,20,15,13,10,4,2,10,9,2,1,4
14,0,23,15,13,10,4,3,9,8,2,0,4
14,0,28,16,10,8,7,2,8,8,3,0,4
14,0,32,17,7,6,9,4,8,6,3,0,4
14,0,35,17,7,5,9,6,9,5,2,0,5
13,0,37,16,6,4,10,10,10,3,2,1,6
12,0,38,16,6,3,10,11,10,3,1,1,6
10,0,38,11,6,5,11,11,9,3,1,2,6
7,0,39,0,14,10,12,10,3,3,3,4,6
4,0,39,0,29,10,9,2,4,8,4,3,5
4,0,39,0,28,10,10,3,2,8,3,4,5
3,0,40,0,24,11,11,4,2,6,3,4,5
3,0,31,0,19,11,10,7,2,7,3,2,4
1,0,39,0,20,14,10,10,7,7,3,1,3
0,0,47,0,10,14,10,9,7,8,4,3,3
0,0,0,23,0,2,3,8,3,6,4,3,2
0,0,0,25,0,1,1,4,2,1,1,4,2
