0,0,0,28,3,1,1,5,1,1,1,2,1
0,0,0,28,3,1,2,3,1,3,2,3,1
1,0,43,20,5,6,6,8,5,5,2,3,3
6,0,39,23,9,6,5,5,8,8,2,1,4
1,0,0,25,11,7,5,8,8,6,4,1,3
3,0,0,26,16,8,5,7,8,7,4,2,4
5,0,0,25,14,7,6,6,7,9,4,2,3
12,0,8,20,7,4,6,11,10,7,4,0,3
14,0,10,18,6,6,7,12,11,7,3,0,3
14,0,11,18,6,6,8,13,10,7,3,0,3
14,0,35,13,9,8,9,12,8,5,2,0,5
11,0,39,20,4,5,7,9,9,8,3,1,2
4,0,0,26,11,5,6,6,8,8,3,2,3
8,0,39,25,10,3,3,7,9,9,4,2,2
4,0,40,22,1,3,6,7,9,7,3,3,3
5,0,0,23,2,5,9,10,10,7,2,2,4
12,0,32,17,4,3,10,14,12,8,1,0,4
12,0,12,16,5,4,12,14,13,4,0,0,5
12,0,35,16,6,3,13,13,7,2,0,4,6
12,0,36,10,6,4,13,12,9,2,0,3,5
7,0,39,0,10,7,14,11,6,3,1,3,6
3,0,36,6,6,8,10,12,6,5,2,3,3
11,0,10,24,6,5,7,8,6,5,2,3,4
10,0,47,28,6,4,3,3,6,6,5,1,2
4,0,0,27,13,8,5,5,7,7,5,1,2
10,0,11,22,8,3,3,7,8,9,5,0,2
13,0,38,17,6,4,7,12,11,7,3,0,2
14,0,18,16,7,4,9,13,11,7,4,0,1
13,0,19,15,8,4,10,13,10,7,3,0,3
13,0,9,12,11,5,11,12,10,7,2,0,4
13,0,10,12,10,5,11,11,10,6,3,0,4
12,0,13,10,10,6,10,11,10,5,3,0,4
11,0,8,8,12,7,12,10,8,5,2,0,5
10,0,33,6,14,8,11,9,7,5,3,0,5
10,0,37,6,13,10,11,9,7,4,4,0,3
8,0,38,3,16,11,10,7,6,5,5,0,4
6,0,9,1,24,10,8,3,6,7,4,0,4
5,0,9,0,29,7,3,6,12,5,2,0,4
4,0,10,0,29,10,3,2,10,6,3,1,3
3,0,43,0,25,10,4,4,9,8,3,2,3
2,0,43,0,22,10,4,4,9,9,4,4,3
1,0,38,0,20,10,5,4,6,9,4,4,3
0,0,47,16,0,8,7,6,6,7,3,3,4
0,0,0,28,4,2,2,5,1,2,2,2,2
0,0,0,26,0,1,2,4,1,1,1,3,2
0,0,0,28,2,1,0,5,3,2,0,3,2
0,0,0,27,3,1,1,4,0,1,2,2,1
0,0,0,28,1,1,2,4,0,1,1,1,2
0,0,0,27,1,1,2,4,2,0,1,2,1
