0,0,0,27,0,1,1,4,1,1,1,2,2
0,0,10,22,4,7,6,7,4,6,3,3,4
0,0,0,27,6,4,6,8,7,6,3,2,2
2,0,39,17,4,6,6,5,7,7,4,3,3
5,0,38,20,6,6,5,8,5,4,3,3,3
11,0,46,20,8,6,8,6,8,4,2,3,5
13,0,37,6,17,8,8,6,7,6,4,2,2
11,0,38,2,23,2,10,9,10,5,3,4,2
12,0,15,5,23,2,11,8,8,4,5,4,0
13,0,14,7,21,3,11,7,9,5,4,3,1
14,0,15,15,11,3,11,9,13,4,3,2,1
14,0,16,17,7,4,9,12,12,6,3,0,2
14,0,18,17,5,4,8,13,12,7,2,0,3
14,0,20,17,6,3,9,14,12,5,1,0,4
13,0,11,17,6,2,10,14,12,5,1,0,4
12,0,31,17,5,2,11,14,12,3,0,0,6
11,0,35,16,5,2,12,14,12,2,0,0,6
10,0,37,15,5,3,13,14,10,1,0,1,6
9,0,39,14,4,4,12,15,10,0,1,1,7
8,0,21,9,5,5,13,14,8,1,0,2,6
6,0,31,5,7,8,13,12,5,1,1,3,6
6,0,37,6,6,8,13,12,7,1,1,3,5
5,0,40,0,9,10,12,12,9,4,3,2,5
0,0,42,7,4,4,9,11,7,6,4,4,4
0,0,46,23,0,3,4,8,7,7,3,4,3
0,0,0,26,2,1,2,3,1,1,1,3,1
0,0,0,26,0,1,1,3,1,1,1,3,2
0,0,0,27,0,1,2,4,0,1,1,3,0
0,0,0,26,1,1,1,5,1,1,0,2,1
0,0,0,26,1,1,0,4,2,2,1,3,2
