0,0,0,31,12,3,2,4,1,1,1,2,0
0,0,0,25,4,8,8,5,5,7,2,2,3
1,0,37,18,2,8,7,5,8,5,3,2,4
1,0,47,1,5,11,9,7,8,5,3,3,4
1,0,46,13,4,6,6,7,8,6,4,3,5
5,0,0,26,18,3,6,6,10,6,4,1,1
3,0,0,18,9,5,7,6,5,5,3,2,3
8,0,35,17,13,7,8,5,5,5,3,3,3
11,0,35,10,24,10,6,0,7,7,5,2,3
14,0,34,14,22,8,4,2,12,8,4,0,3
14,0,33,16,14,8,10,2,9,6,5,0,4
14,0,34,16,11,5,12,5,10,4,4,0,3
12,0,35,12,6,6,11,9,9,5,3,2,3
14,0,12,18,7,2,11,12,10,8,0,1,5
13,0,12,17,6,2,12,13,11,6,0,1,4
13,0,34,16,6,2,12,14,12,5,0,1,3
11,0,38,6,8,5,13,12,9,3,2,1,2
11,0,41,17,6,3,4,4,10,8,5,5,3
9,0,37,24,13,6,4,4,5,6,4,3,3
2,0,0,24,12,5,7,8,8,5,3,2,3
9,0,38,19,10,7,9,9,5,5,3,2,4
11,0,35,8,23,11,7,0,7,8,6,3,0
11,0,14,7,22,12,10,0,5,9,6,3,0
11,0,16,7,21,12,11,0,4,9,6,3,0
10,0,18,8,20,12,11,0,3,10,6,4,0
10,0,9,8,24,11,9,0,6,10,6,2,0
10,0,27,10,27,10,8,0,11,10,5,1,0
10,0,31,11,30,4,6,2,13,8,4,0,0
10,0,34,11,30,2,8,5,11,5,3,0,1
10,0,37,12,30,2,11,6,7,3,3,0,3
10,0,39,14,25,2,12,5,7,5,3,0,0
10,0,40,14,25,3,12,5,6,4,4,0,2
2,0,0,14,25,3,11,7,6,2,4,0,2
9,0,41,14,22,3,11,6,6,1,4,0,4
6,0,32,11,22,5,10,3,4,2,5,2,2
2,0,47,6,19,5,7,4,3,3,3,4,4
0,0,47,22,0,6,6,6,6,7,2,3,2
0,0,0,31,12,3,2,4,3,2,2,3,1
0,0,0,30,13,4,1,5,1,1,1,2,1
0,0,0,31,11,4,1,6,2,1,1,2,0
0,0,0,31,15,4,1,5,2,1,1,2,1
0,0,0,31,15,3,3,4,2,0,1,2,1
0,0,0,30,13,4,2,4,2,1,0,2,2
