0,0,0,29,6,2,1,5,1,1,1,2,1
0,0,0,29,6,2,1,4,0,2,1,2,1
0,0,0,28,7,5,5,5,5,6,3,2,3
1,0,0,29,16,7,6,6,8,6,3,3,4
2,0,15,24,4,4,6,6,6,5,3,3,3
1,0,0,20,9,8,10,9,5,6,3,2,5
14,0,35,15,8,11,9,9,6,4,4,1,2
14,0,38,11,14,8,9,8,9,5,3,2,2
14,0,38,11,18,4,9,9,12,2,4,3,0
14,0,38,11,18,4,9,10,12,2,4,2,0
14,0,37,8,17,5,10,10,11,2,4,1,0
11,0,38,0,15,4,11,11,11,3,2,3,2
14,0,37,18,5,3,8,13,11,8,3,0,3
14,0,15,17,6,2,10,14,12,8,2,0,5
13,0,14,16,6,2,13,14,12,5,0,0,5
12,0,37,15,6,2,14,12,11,5,0,1,5
9,0,39,0,14,10,13,9,5,3,2,4,5
7,0,46,3,9,8,10,7,5,6,3,3,4
7,0,41,22,7,6,9,6,6,4,2,3,4
11,0,42,21,8,6,9,7,6,5,2,3,3
11,0,35,4,13,10,7,8,8,5,3,2,3
11,0,37,1,19,4,9,9,10,5,3,2,2
12,0,36,6,19,4,11,6,11,2,5,2,1
14,0,14,11,16,3,12,8,12,3,4,1,1
14,0,14,14,12,5,12,9,12,3,2,1,1
14,0,16,16,9,5,11,11,12,6,2,0,2
14,0,8,17,6,4,10,12,13,6,2,0,3
14,0,12,16,6,4,11,13,13,4,1,0,4
12,0,33,11,7,6,12,13,11,2,1,0,6
10,0,38,9,7,7,13,13,9,0,1,1,6
9,0,39,9,6,7,13,13,9,0,1,1,7
8,0,39,8,6,7,13,13,8,0,1,2,7
7,0,40,4,9,10,13,12,5,0,1,3,7
7,0,14,5,8,10,13,13,6,0,1,3,6
6,0,31,6,5,8,13,13,6,0,2,3,5
5,0,39,6,3,5,12,14,11,4,2,2,3
2,0,40,4,4,6,12,11,9,5,3,4,5
0,0,47,11,0,5,6,10,8,7,3,4,3
0,0,0,30,7,2,3,5,2,4,3,4,3
0,0,0,30,5,2,1,4,2,1,1,2,3
0,0,0,29,7,1,1,4,1,1,1,2,2
0,0,0,30,5,2,3,4,0,1,1,2,1
0,0,0,29,8,2,1,5,1,0,1,2,1
0,0,0,29,7,2,2,5,0,1,1,2,2
0,0,0,29,5,2,1,4,1,2,1,2,1
0,0,0,29,6,2,1,4,3,1,1,2,2
0,0,0,30,5,2,1,6,1,1,0,2,1
0,0,0,29,6,1,1,4,2,1,1,2,2
0,0,0,29,7,2,1,5,1,2,1,2,1
0,0,0,28,7,2,2,5,0,0,1,2,1
0,0,0,31,6,2,1,5,0,2,1,2,0
